Apto;preco;tamanho;idade do predio;andar;numero de quartos;vagas garagem;;;;
1;814364;87;9;9;2;2;;;;
2;837887;86;10;1;2;2;;;;
3;1094109;105;8;12;4;2;;;;
4;727129;100;11;7;3;1;;;;
5;784800;88;8;13;2;1;;;;
6;1158339;100;9;8;3;2;;;;
7;1080046;136;9;6;4;1;;;;
8;839743;86;10;8;2;2;;;;
9;920737;84;11;9;2;2;;;;
10;713176;94;6;6;3;1;;;;
11;859764;100;14;4;3;1;;;;
12;982291;86;13;14;2;1;;;;
13;733894;78;10;3;3;1;;;;
14;915152;84;8;6;2;2;;;;
15;980419;78;6;11;2;1;;;;
16;1061956;93;4;3;3;2;;;;
17;981657;104;11;4;3;2;;;;
18;711479;71;15;8;2;2;;;;
19;830290;86;5;8;3;1;;;;
20;965093;101;9;9;3;2;;;;
21;849199;83;10;6;2;2;;;;
22;640924;77;10;9;2;2;;;;
23;688660;78;13;6;2;2;;;;
24;821829;98;11;11;3;1;;;;
25;982912;98;11;3;3;2;;;;
26;1020831;84;8;15;2;2;;;;
27;710888;89;12;4;2;1;;;;
28;801885;107;7;2;3;2;;;;
29;1307216;138;9;12;4;2;;;;
30;671028;83;11;5;2;0;;;;
31;918318;96;8;14;3;2;;;;
32;843974;94;10;17;3;1;;;;
33;923510;104;12;11;3;2;;;;
34;836419;100;14;8;3;1;;;;
35;967390;100;7;6;3;2;;;;
36;601516;94;14;2;3;1;;;;
37;1297396;111;7;7;3;2;;;;
38;918891;104;6;8;3;2;;;;
39;1279741;103;9;10;3;2;;;;
40;860217;103;9;4;3;2;;;;
